method,method_available,oracle_upper_bound,post_pred_label,strict_correct,alias_correct,target_prob_orig,target_prob_post,target_rank_orig,target_rank_post,distractor_prob_orig,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,target_prob_improved,target_prob_gain,target_rank_improved,distractor_prob_decreased,pairwise_recovered,recovers_top3,recovers_top5,example_id,human_label,original_strict_correct,original_alias_correct,high_confidence_failure,oracle_operator
matched_random_proposal_repair,True,False,teddy bear,True,True,0.9906734824180603,0.9918970465660095,1,1.0,0.002904923865571618,0.0018108994700014591,0.9877685585524887,0.9900861470960081,False,0.0012235641479492188,False,False,True,True,True,424,teddy bear,True,True,False,
largest_region_repair,True,False,teddy bear,True,True,0.9906734824180603,0.98894202709198,1,1.0,0.002904923865571618,0.004396290984004736,0.9877685585524887,0.9845457361079752,False,-0.0017314553260803223,False,False,False,True,True,424,teddy bear,True,True,False,
ocr_proposal_repair,True,False,teddy bear,True,True,0.9906734824180603,0.9804221987724304,1,1.0,0.002904923865571618,0.0063430918380618095,0.9877685585524887,0.9740791069343686,False,-0.010251283645629883,False,False,False,True,True,424,teddy bear,True,True,False,
original_clip_prediction,True,False,car,True,True,0.9502306580543518,0.9502306580543518,1,1.0,0.017262781038880348,0.017262781038880348,0.9329678770154715,0.9329678770154715,False,0.0,False,False,False,True,True,425,car,True,True,False,
oracle_text_box_repair,True,True,car,True,True,0.9502306580543518,0.9446216821670532,1,1.0,0.017262781038880348,0.01914292387664318,0.9329678770154715,0.92547875829041,False,-0.005608975887298584,False,False,False,True,True,425,car,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,car,True,True,0.9502306580543518,0.9446214437484741,1,1.0,0.017262781038880348,0.019142847508192062,0.9329678770154715,0.9254785962402821,False,-0.0056092143058776855,False,False,False,True,True,425,car,True,True,False,
cic_top1_repair_excl_ocr,True,False,car,True,True,0.9502306580543518,0.5842828154563904,1,1.0,0.017262781038880348,0.030100103467702866,0.9329678770154715,0.5541827119886875,False,-0.3659478425979614,False,False,False,True,True,425,car,True,True,False,
cic_top3_repair_excl_ocr,True,False,car,True,True,0.9502306580543518,0.7961374322573344,1,1.0,0.017262781038880348,0.034497867027918495,0.9329678770154715,0.7616395652294159,False,-0.15409322579701745,False,False,False,True,True,425,car,True,True,False,
cic_top1_repair_incl_ocr,True,False,car,True,True,0.9502306580543518,0.5842828154563904,1,1.0,0.017262781038880348,0.030100103467702866,0.9329678770154715,0.5541827119886875,False,-0.3659478425979614,False,False,False,True,True,425,car,True,True,False,
cic_top3_repair_incl_ocr,True,False,car,True,True,0.9502306580543518,0.7961374322573344,1,1.0,0.017262781038880348,0.034497867027918495,0.9329678770154715,0.7616395652294159,False,-0.15409322579701745,False,False,False,True,True,425,car,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,motorcycle,False,False,0.9502306580543518,0.43788617849349976,1,2.0,0.017262781038880348,0.013787156902253628,0.9329678770154715,0.42409902159124613,False,-0.512344479560852,False,False,False,True,True,425,car,True,True,False,
matched_random_proposal_repair,True,False,car,True,True,0.9502306580543518,0.5842828154563904,1,1.0,0.017262781038880348,0.030100103467702866,0.9329678770154715,0.5541827119886875,False,-0.3659478425979614,False,False,False,True,True,425,car,True,True,False,
largest_region_repair,True,False,car,True,True,0.9502306580543518,0.9679843187332153,1,1.0,0.017262781038880348,0.0009129226673394442,0.9329678770154715,0.9670713960658759,True,0.017753660678863525,False,True,True,True,True,425,car,True,True,False,
ocr_proposal_repair,True,False,car,True,True,0.9502306580543518,0.9183499813079834,1,1.0,0.017262781038880348,0.03345861658453941,0.9329678770154715,0.884891364723444,False,-0.03188067674636841,False,False,False,True,True,425,car,True,True,False,
original_clip_prediction,True,False,bottle,True,True,0.9901971817016602,0.9901971817016602,1,1.0,0.007155572064220905,0.007155572064220905,0.9830416096374393,0.9830416096374393,False,0.0,False,False,False,True,True,426,bottle,True,True,False,
oracle_text_box_repair,True,True,bottle,True,True,0.9901971817016602,0.9913791418075562,1,1.0,0.007155572064220905,0.00624608900398016,0.9830416096374393,0.985133052803576,False,0.001181960105895996,False,False,True,True,True,426,bottle,True,True,False,gaussian_blur
oracle_best_global_op,True,True,bottle,True,True,0.9901971817016602,0.9907559752464294,1,1.0,0.007155572064220905,0.006194619927555323,0.9830416096374393,0.9845613553188741,False,0.0005587935447692871,False,False,True,True,True,426,bottle,True,True,False,
cic_top1_repair_excl_ocr,True,False,bottle,True,True,0.9901971817016602,0.978429913520813,1,1.0,0.007155572064220905,0.014873004518449306,0.9830416096374393,0.9635569090023637,False,-0.011767268180847168,False,False,False,True,True,426,bottle,True,True,False,
cic_top3_repair_excl_ocr,True,False,bottle,True,True,0.9901971817016602,0.9794114629427592,1,1.0,0.007155572064220905,0.015167807849744955,0.9830416096374393,0.9642436550930142,False,-0.010785718758900997,False,False,False,True,True,426,bottle,True,True,False,
cic_top1_repair_incl_ocr,True,False,bottle,True,True,0.9901971817016602,0.978429913520813,1,1.0,0.007155572064220905,0.014873004518449306,0.9830416096374393,0.9635569090023637,False,-0.011767268180847168,False,False,False,True,True,426,bottle,True,True,False,
cic_top3_repair_incl_ocr,True,False,bottle,True,True,0.9901971817016602,0.9794114629427592,1,1.0,0.007155572064220905,0.015167807849744955,0.9830416096374393,0.9642436550930142,False,-0.010785718758900997,False,False,False,True,True,426,bottle,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,bottle,True,True,0.9901971817016602,0.9900112748146057,1,1.0,0.007155572064220905,0.008179031312465668,0.9830416096374393,0.98183224350214,False,-0.00018590688705444336,False,False,False,True,True,426,bottle,True,True,False,
matched_random_proposal_repair,True,False,bottle,True,True,0.9901971817016602,0.9913980960845947,1,1.0,0.007155572064220905,0.0063715362921357155,0.9830416096374393,0.985026559792459,False,0.0012009143829345703,False,False,True,True,True,426,bottle,True,True,False,
largest_region_repair,True,False,bottle,True,True,0.9901971817016602,0.9905890226364136,1,1.0,0.007155572064220905,0.008192644454538822,0.9830416096374393,0.9823963781818748,False,0.00039184093475341797,False,False,False,True,True,426,bottle,True,True,False,
ocr_proposal_repair,True,False,bottle,True,True,0.9901971817016602,0.9916480779647827,1,1.0,0.007155572064220905,0.006041910964995623,0.9830416096374393,0.9856061669997871,False,0.0014508962631225586,False,False,True,True,True,426,bottle,True,True,False,
original_clip_prediction,True,False,bus,False,False,0.028510967269539833,0.028510967269539833,3,3.0,0.828991174697876,0.828991174697876,-0.8004802074283361,-0.8004802074283361,False,0.0,False,False,False,True,True,427,horse,False,False,True,
oracle_text_box_repair,True,True,bus,False,False,0.028510967269539833,0.029311541467905045,3,3.0,0.828991174697876,0.8275565505027771,-0.8004802074283361,-0.798245009034872,False,0.0008005741983652115,False,False,False,True,True,427,horse,False,False,True,expanded_blur_1.25
oracle_best_global_op,True,True,bus,False,False,0.028510967269539833,0.029091153293848038,3,3.0,0.828991174697876,0.829983115196228,-0.8004802074283361,-0.80089196190238,False,0.0005801860243082047,False,False,False,True,True,427,horse,False,False,True,
cic_top1_repair_excl_ocr,True,False,truck,False,False,0.028510967269539833,0.04259708896279335,3,4.0,0.828991174697876,0.10047066956758499,-0.8004802074283361,-0.05787358060479164,True,0.014086121693253517,False,True,False,False,True,427,horse,False,False,True,
cic_top3_repair_excl_ocr,True,False,truck,False,False,0.028510967269539833,0.0459479292233785,3,3.0,0.828991174697876,0.11029376089572906,-0.8004802074283361,-0.06434583167235056,True,0.01743696195383867,False,True,False,True,True,427,horse,False,False,True,
cic_top1_repair_incl_ocr,True,False,truck,False,False,0.028510967269539833,0.04259708896279335,3,4.0,0.828991174697876,0.10047066956758499,-0.8004802074283361,-0.05787358060479164,True,0.014086121693253517,False,True,False,False,True,427,horse,False,False,True,
cic_top3_repair_incl_ocr,True,False,truck,False,False,0.028510967269539833,0.0459479292233785,3,3.0,0.828991174697876,0.11029376089572906,-0.8004802074283361,-0.06434583167235056,True,0.01743696195383867,False,True,False,True,True,427,horse,False,False,True,
cic_top1_best_global_op_excl_ocr,True,False,truck,False,False,0.028510967269539833,0.0934554934501648,3,3.0,0.828991174697876,0.3182145953178406,-0.8004802074283361,-0.22475910186767578,True,0.06494452618062496,False,True,False,True,True,427,horse,False,False,True,
matched_random_proposal_repair,True,False,truck,False,False,0.028510967269539833,0.05204872041940689,3,3.0,0.828991174697876,0.3054312765598297,-0.8004802074283361,-0.2533825561404228,True,0.023537753149867058,False,True,False,True,True,427,horse,False,False,True,
largest_region_repair,True,False,truck,False,False,0.028510967269539833,0.018034791573882103,3,4.0,0.828991174697876,0.07734599709510803,-0.8004802074283361,-0.05931120552122593,False,-0.01047617569565773,False,True,False,False,True,427,horse,False,False,True,
ocr_proposal_repair,False,False,,,,0.028510967269539833,,3,,0.828991174697876,,-0.8004802074283361,,,,,,,,,427,horse,False,False,True,
original_clip_prediction,True,False,cat,True,True,0.9616963267326355,0.9616963267326355,1,1.0,0.03681383654475212,0.03681383654475212,0.9248824901878834,0.9248824901878834,False,0.0,False,False,False,True,True,428,cat,True,True,False,
oracle_text_box_repair,True,True,cat,True,True,0.9616963267326355,0.9820741415023804,1,1.0,0.03681383654475212,0.016511881723999977,0.9248824901878834,0.9655622597783804,True,0.020377814769744873,False,True,True,True,True,428,cat,True,True,False,gray_fill
oracle_best_global_op,True,True,cat,True,True,0.9616963267326355,0.9790068864822388,1,1.0,0.03681383654475212,0.019720904529094696,0.9248824901878834,0.9592859819531441,True,0.01731055974960327,False,True,True,True,True,428,cat,True,True,False,
cic_top1_repair_excl_ocr,True,False,cat,True,True,0.9616963267326355,0.8745903372764587,1,1.0,0.03681383654475212,0.12348830699920654,0.9248824901878834,0.7511020302772522,False,-0.08710598945617676,False,False,False,True,True,428,cat,True,True,False,
cic_top3_repair_excl_ocr,True,False,cat,True,True,0.9616963267326355,0.8716386556625366,1,1.0,0.03681383654475212,0.12629652271668115,0.9248824901878834,0.7453421329458555,False,-0.09005767107009888,False,False,False,True,True,428,cat,True,True,False,
cic_top1_repair_incl_ocr,True,False,cat,True,True,0.9616963267326355,0.8745903372764587,1,1.0,0.03681383654475212,0.12348830699920654,0.9248824901878834,0.7511020302772522,False,-0.08710598945617676,False,False,False,True,True,428,cat,True,True,False,
cic_top3_repair_incl_ocr,True,False,cat,True,True,0.9616963267326355,0.8716386556625366,1,1.0,0.03681383654475212,0.12629652271668115,0.9248824901878834,0.7453421329458555,False,-0.09005767107009888,False,False,False,True,True,428,cat,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,cat,True,True,0.9616963267326355,0.8764495253562927,1,1.0,0.03681383654475212,0.1206926703453064,0.9248824901878834,0.7557568550109863,False,-0.08524680137634277,False,False,False,True,True,428,cat,True,True,False,
matched_random_proposal_repair,True,False,cat,True,True,0.9616963267326355,0.978042721748352,1,1.0,0.03681383654475212,0.020503928884863853,0.9248824901878834,0.9575387928634882,True,0.016346395015716553,False,True,True,True,True,428,cat,True,True,False,
largest_region_repair,True,False,cat,True,True,0.9616963267326355,0.8764113187789917,1,1.0,0.03681383654475212,0.12177185714244843,0.9248824901878834,0.7546394616365433,False,-0.0852850079536438,False,False,False,True,True,428,cat,True,True,False,
ocr_proposal_repair,True,False,cat,True,True,0.9616963267326355,0.9797760248184204,1,1.0,0.03681383654475212,0.01911035366356373,0.9248824901878834,0.9606656711548567,True,0.018079698085784912,False,True,True,True,True,428,cat,True,True,False,
original_clip_prediction,True,False,train,True,True,0.9971663355827332,0.9971663355827332,1,1.0,0.0019420995377004147,0.0019420995377004147,0.9952242360450327,0.9952242360450327,False,0.0,False,False,False,True,True,429,train,True,True,False,
oracle_text_box_repair,True,True,train,True,True,0.9971663355827332,0.9975622892379761,1,1.0,0.0019420995377004147,0.001919949776493013,0.9952242360450327,0.9956423394614831,False,0.0003959536552429199,False,False,True,True,True,429,train,True,True,False,expanded_blur_1.25
oracle_best_global_op,True,True,train,True,True,0.9971663355827332,0.996514618396759,1,1.0,0.0019420995377004147,0.0029456885531544685,0.9952242360450327,0.9935689298436046,False,-0.0006517171859741211,False,False,False,True,True,429,train,True,True,False,
cic_top1_repair_excl_ocr,True,False,train,True,True,0.9971663355827332,0.9956339001655579,1,1.0,0.0019420995377004147,0.003544287523254752,0.9952242360450327,0.9920896126423031,False,-0.001532435417175293,False,False,False,True,True,429,train,True,True,False,
cic_top3_repair_excl_ocr,True,False,train,True,True,0.9971663355827332,0.9959924618403116,1,1.0,0.0019420995377004147,0.002909798873588443,0.9952242360450327,0.9930826629667232,False,-0.001173873742421505,False,False,False,True,True,429,train,True,True,False,
cic_top1_repair_incl_ocr,True,False,train,True,True,0.9971663355827332,0.9956339001655579,1,1.0,0.0019420995377004147,0.003544287523254752,0.9952242360450327,0.9920896126423031,False,-0.001532435417175293,False,False,False,True,True,429,train,True,True,False,
cic_top3_repair_incl_ocr,True,False,train,True,True,0.9971663355827332,0.9959924618403116,1,1.0,0.0019420995377004147,0.002909798873588443,0.9952242360450327,0.9930826629667232,False,-0.001173873742421505,False,False,False,True,True,429,train,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,train,True,True,0.9971663355827332,0.9980265498161316,1,1.0,0.0019420995377004147,0.0014756297459825873,0.9952242360450327,0.996550920070149,False,0.0008602142333984375,False,False,True,True,True,429,train,True,True,False,
matched_random_proposal_repair,True,False,train,True,True,0.9971663355827332,0.9984879493713379,1,1.0,0.0019420995377004147,0.0011417698115110397,0.9952242360450327,0.9973461795598269,False,0.0013216137886047363,False,False,True,True,True,429,train,True,True,False,
largest_region_repair,True,False,train,True,True,0.9971663355827332,0.9994290471076965,1,1.0,0.0019420995377004147,0.000376025476725772,0.9952242360450327,0.9990530216309708,False,0.002262711524963379,False,False,True,True,True,429,train,True,True,False,
ocr_proposal_repair,True,False,train,True,True,0.9971663355827332,0.997158408164978,1,1.0,0.0019420995377004147,0.001877545495517552,0.9952242360450327,0.9952808626694605,False,-7.927417755126953e-06,False,False,True,True,True,429,train,True,True,False,
original_clip_prediction,True,False,orange,True,True,0.9996138215065002,0.9996138215065002,1,1.0,0.0002443430421408266,0.0002443430421408266,0.9993694784643594,0.9993694784643594,False,0.0,False,False,False,True,True,430,orange,True,True,False,
oracle_text_box_repair,True,True,orange,True,True,0.9996138215065002,0.9997290968894958,1,1.0,0.0002443430421408266,0.00015596354205626994,0.9993694784643594,0.9995731333474396,False,0.00011527538299560547,False,False,True,True,True,430,orange,True,True,False,expanded_blur_1.25
oracle_best_global_op,True,True,orange,True,True,0.9996138215065002,0.9996160268783569,1,1.0,0.0002443430421408266,0.000166482335771434,0.9993694784643594,0.9994495445425855,False,2.205371856689453e-06,False,False,True,True,True,430,orange,True,True,False,
cic_top1_repair_excl_ocr,True,False,orange,True,True,0.9996138215065002,0.9994056224822998,1,1.0,0.0002443430421408266,0.0003005853504873812,0.9993694784643594,0.9991050371318124,False,-0.00020819902420043945,False,False,False,True,True,430,orange,True,True,False,
